"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30006","Баг выбора количества товара>","chromium","Fri Dec 19 00:49:54 UTC 2025","broken","Fri Dec 19 00:50:24 UTC 2025","","tests.spec.js","",""
"","30024","Баг выбора валюты","chromium","Fri Dec 19 00:46:50 UTC 2025","broken","Fri Dec 19 00:47:20 UTC 2025","","tests.spec.js","",""
"","30022","Баг неполного изображения товара на главной странице","chromium","Fri Dec 19 00:45:17 UTC 2025","broken","Fri Dec 19 00:45:47 UTC 2025","","tests.spec.js","",""
"","6161","Баг пагинации на главной странице","chromium","Fri Dec 19 00:44:09 UTC 2025","failed","Fri Dec 19 00:44:15 UTC 2025","","tests.spec.js","",""
"","30007","Баг публикации отзыва на странице продукта","chromium","Fri Dec 19 00:48:22 UTC 2025","broken","Fri Dec 19 00:48:52 UTC 2025","","tests.spec.js","",""
