"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30011","Баг неполного изображения товара на главной странице","chromium","Thu Sep 25 00:42:04 UTC 2025","broken","Thu Sep 25 00:42:34 UTC 2025","","tests.spec.js","",""
"","30008","Баг публикации отзыва на странице продукта","chromium","Thu Sep 25 00:45:08 UTC 2025","broken","Thu Sep 25 00:45:38 UTC 2025","","tests.spec.js","",""
"","30009","Баг выбора валюты","chromium","Thu Sep 25 00:43:36 UTC 2025","broken","Thu Sep 25 00:44:06 UTC 2025","","tests.spec.js","",""
"","30009","Баг выбора количества товара>","chromium","Thu Sep 25 00:46:41 UTC 2025","broken","Thu Sep 25 00:47:11 UTC 2025","","tests.spec.js","",""
"","6299","Баг пагинации на главной странице","chromium","Thu Sep 25 00:40:56 UTC 2025","failed","Thu Sep 25 00:41:02 UTC 2025","","tests.spec.js","",""
