"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6663","Баг пагинации на главной странице","chromium","Mon Jan 20 00:36:50 GMT 2025","failed","Mon Jan 20 00:36:57 GMT 2025","","tests.spec.js","",""
"","30013","Баг неполного изображения товара на главной странице","chromium","Mon Jan 20 00:37:59 GMT 2025","broken","Mon Jan 20 00:38:29 GMT 2025","","tests.spec.js","",""
"","30010","Баг публикации отзыва на странице продукта","chromium","Mon Jan 20 00:39:43 GMT 2025","broken","Mon Jan 20 00:40:13 GMT 2025","","tests.spec.js","",""
"","11975","Баг выбора валюты","chromium","Mon Jan 20 00:38:30 GMT 2025","passed","Mon Jan 20 00:38:42 GMT 2025","","tests.spec.js","",""
"","7221","Баг выбора количества товара>","chromium","Mon Jan 20 00:40:14 GMT 2025","passed","Mon Jan 20 00:40:21 GMT 2025","","tests.spec.js","",""
