"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30008","Баг выбора количества товара>","chromium","Sat Sep 13 00:42:39 UTC 2025","broken","Sat Sep 13 00:43:09 UTC 2025","","tests.spec.js","",""
"","6338","Баг пагинации на главной странице","chromium","Sat Sep 13 00:36:54 UTC 2025","failed","Sat Sep 13 00:37:00 UTC 2025","","tests.spec.js","",""
"","30011","Баг выбора валюты","chromium","Sat Sep 13 00:39:35 UTC 2025","broken","Sat Sep 13 00:40:05 UTC 2025","","tests.spec.js","",""
"","30007","Баг публикации отзыва на странице продукта","chromium","Sat Sep 13 00:41:07 UTC 2025","broken","Sat Sep 13 00:41:37 UTC 2025","","tests.spec.js","",""
"","30012","Баг неполного изображения товара на главной странице","chromium","Sat Sep 13 00:38:02 UTC 2025","broken","Sat Sep 13 00:38:32 UTC 2025","","tests.spec.js","",""
