"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30008","Баг публикации отзыва на странице продукта","chromium","Fri Aug 01 00:56:40 GMT 2025","broken","Fri Aug 01 00:57:10 GMT 2025","","tests.spec.js","",""
"","10508","Баг выбора валюты","chromium","Fri Aug 01 00:55:27 GMT 2025","passed","Fri Aug 01 00:55:38 GMT 2025","","tests.spec.js","",""
"","30011","Баг неполного изображения товара на главной странице","chromium","Fri Aug 01 00:54:57 GMT 2025","broken","Fri Aug 01 00:55:27 GMT 2025","","tests.spec.js","",""
"","7061","Баг выбора количества товара>","chromium","Fri Aug 01 00:57:10 GMT 2025","passed","Fri Aug 01 00:57:17 GMT 2025","","tests.spec.js","",""
"","6468","Баг пагинации на главной странице","chromium","Fri Aug 01 00:53:48 GMT 2025","failed","Fri Aug 01 00:53:55 GMT 2025","","tests.spec.js","",""
