"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30009","Баг выбора количества товара>","chromium","Thu Oct 16 00:48:24 UTC 2025","broken","Thu Oct 16 00:48:54 UTC 2025","","tests.spec.js","",""
"","30011","Баг публикации отзыва на странице продукта","chromium","Thu Oct 16 00:46:52 UTC 2025","broken","Thu Oct 16 00:47:22 UTC 2025","","tests.spec.js","",""
"","30011","Баг неполного изображения товара на главной странице","chromium","Thu Oct 16 00:43:48 UTC 2025","broken","Thu Oct 16 00:44:18 UTC 2025","","tests.spec.js","",""
"","30009","Баг выбора валюты","chromium","Thu Oct 16 00:45:20 UTC 2025","broken","Thu Oct 16 00:45:50 UTC 2025","","tests.spec.js","",""
"","6510","Баг пагинации на главной странице","chromium","Thu Oct 16 00:42:39 UTC 2025","failed","Thu Oct 16 00:42:46 UTC 2025","","tests.spec.js","",""
