"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2283","Баг публикации отзыва на странице продукта","chromium","Fri Nov 29 00:38:19 GMT 2024","passed","Fri Nov 29 00:38:21 GMT 2024","","tests.spec.js","",""
"","1807","Баг неполного изображения товара на главной странице","chromium","Fri Nov 29 00:38:15 GMT 2024","passed","Fri Nov 29 00:38:17 GMT 2024","","tests.spec.js","",""
"","2076","Баг выбора валюты","chromium","Fri Nov 29 00:38:17 GMT 2024","passed","Fri Nov 29 00:38:19 GMT 2024","","tests.spec.js","",""
"","8139","Баг выбора количества товара>","chromium","Fri Nov 29 00:38:21 GMT 2024","passed","Fri Nov 29 00:38:29 GMT 2024","","tests.spec.js","",""
"","2431","Баг пагинации на главной странице","chromium","Fri Nov 29 00:38:10 GMT 2024","passed","Fri Nov 29 00:38:13 GMT 2024","","tests.spec.js","",""
