"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30010","Баг неполного изображения товара на главной странице","chromium","Sun May 25 00:46:41 GMT 2025","broken","Sun May 25 00:47:11 GMT 2025","","tests.spec.js","",""
"","30009","Баг публикации отзыва на странице продукта","chromium","Sun May 25 00:48:24 GMT 2025","broken","Sun May 25 00:48:54 GMT 2025","","tests.spec.js","",""
"","6552","Баг пагинации на главной странице","chromium","Sun May 25 00:45:32 GMT 2025","failed","Sun May 25 00:45:39 GMT 2025","","tests.spec.js","",""
"","10666","Баг выбора валюты","chromium","Sun May 25 00:47:12 GMT 2025","passed","Sun May 25 00:47:23 GMT 2025","","tests.spec.js","",""
"","6668","Баг выбора количества товара>","chromium","Sun May 25 00:48:55 GMT 2025","passed","Sun May 25 00:49:01 GMT 2025","","tests.spec.js","",""
