"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6601","Баг пагинации на главной странице","chromium","Mon Sep 22 00:44:21 UTC 2025","failed","Mon Sep 22 00:44:27 UTC 2025","","tests.spec.js","",""
"","30008","Баг неполного изображения товара на главной странице","chromium","Mon Sep 22 00:45:30 UTC 2025","broken","Mon Sep 22 00:46:00 UTC 2025","","tests.spec.js","",""
"","30008","Баг выбора количества товара>","chromium","Mon Sep 22 00:50:06 UTC 2025","broken","Mon Sep 22 00:50:36 UTC 2025","","tests.spec.js","",""
"","30010","Баг выбора валюты","chromium","Mon Sep 22 00:47:02 UTC 2025","broken","Mon Sep 22 00:47:32 UTC 2025","","tests.spec.js","",""
"","30009","Баг публикации отзыва на странице продукта","chromium","Mon Sep 22 00:48:34 UTC 2025","broken","Mon Sep 22 00:49:04 UTC 2025","","tests.spec.js","",""
